"230","0.9543568464730291","78","441.4090909090909",""
"110","0.45643153526970953","1321","7475.659090909091",""
"231","0.9585062240663901","72","407.45454545454544",""
"111","0.4605809128630705","740","4187.727272727273",""
"232","0.9626556016597511","125","707.3863636363636",""
"112","0.46473029045643155","788","4459.363636363636",""
"233","0.966804979253112","129","730.0227272727273",""
"113","0.46887966804979253","765","4329.204545454545",""
"234","0.970954356846473","186","1052.590909090909",""
"114","0.4730290456431535","1331","7532.25",""
"235","0.975103734439834","138","780.9545454545454",""
"115","0.47717842323651455","1827","10339.15909090909",""
"236","0.979253112033195","134","758.3181818181818",""
"116","0.48132780082987553","2557","14470.295454545454",""
"237","0.983402489626556","106","599.8636363636364",""
"117","0.4854771784232365","1835","10384.431818181818","TMA"
"238","0.9875518672199171","28","158.45454545454544",""
"118","0.4896265560165975","1990","11261.590909090908",""
"239","0.991701244813278","90","509.3181818181818",""
"119","0.49377593360995853","2531","14323.15909090909",""
"10","0.04149377593360996","2334","13208.318181818182",""
"11","0.04564315352697095","1794","10152.40909090909",""
"12","0.04979253112033195","1296","7334.181818181818",""
"13","0.05394190871369295","983","5562.886363636363",""
"14","0.058091286307053944","1028","5817.545454545454",""
"15","0.06224066390041494","1500","8488.636363636364",""
"16","0.06639004149377593","1764","9982.636363636364",""
"17","0.07053941908713693","1550","8771.590909090908",""
"18","0.07468879668049792","1339","7577.522727272727",""
"19","0.07883817427385892","1097","6208.022727272727",""
"240","0.995850622406639","84","475.3636363636364",""
"120","0.4979253112033195","2153","12184.022727272726",""
"241","1.0","44","249.0",""
"0","0.0","2172","12291.545454545454",""
"121","0.5020746887966805","2796","15822.818181818182",""
"1","0.004149377593360996","2921","16530.204545454544",""
"122","0.5062240663900415","2960","16750.909090909092",""
"2","0.008298755186721992","3616","20463.272727272728",""
"123","0.5103734439834025","3025","17118.75",""
"3","0.012448132780082987","2794","15811.5",""
"124","0.5145228215767634","2688","15211.636363636364",""
"4","0.016597510373443983","2588","14645.727272727272",""
"125","0.5186721991701245","1721","9739.295454545454",""
"5","0.02074688796680498","2134","12076.5",""
"126","0.5228215767634855","1806","10220.318181818182",""
"6","0.024896265560165973","1266","7164.409090909091",""
"127","0.5269709543568465","2106","11918.045454545454",""
"7","0.029045643153526972","1352","7651.090909090909",""
"128","0.5311203319502075","3557","20129.386363636364",""
"8","0.03319502074688797","1836","10390.090909090908",""
"129","0.5352697095435685","2504","14170.363636363636",""
"9","0.03734439834024896","2471","13983.613636363636",""
"20","0.08298755186721991","885","5008.295454545454",""
"21","0.08713692946058091","730","4131.136363636364",""
