"230","0.9543568464730291","663","293.5333333333333",""
"110","0.45643153526970953","7346","3252.3316239316237",""
"231","0.9585062240663901","471","208.52820512820512",""
"111","0.4605809128630705","5383","2383.2427350427347",""
"232","0.9626556016597511","573","253.68717948717946",""
"112","0.46473029045643155","5255","2326.5726495726494",""
"233","0.966804979253112","554","245.27521367521365",""
"113","0.46887966804979253","7161","3170.4256410256407",""
"234","0.970954356846473","760","336.47863247863245",""
"114","0.4730290456431535","7618","3372.7555555555555",""
"235","0.975103734439834","649","287.3350427350427",""
"115","0.47717842323651455","8259","3656.5487179487177",""
"236","0.979253112033195","481","212.95555555555555",""
"116","0.48132780082987553","8880","3931.487179487179",""
"237","0.983402489626556","470","208.08547008547006",""
"117","0.4854771784232365","7466","3305.4598290598287",""
"238","0.9875518672199171","251","111.12649572649572",""
"118","0.4896265560165975","4889","2164.531623931624",""
"239","0.991701244813278","272","120.42393162393162",""
"119","0.49377593360995853","5077","2247.7658119658117",""
"10","0.04149377593360996","20984","9290.352136752135",""
"11","0.04564315352697095","18121","8022.801709401709",""
"12","0.04979253112033195","18397","8144.99658119658",""
"13","0.05394190871369295","14402","6376.270085470085",""
"14","0.058091286307053944","17134","7585.822222222222",""
"15","0.06224066390041494","19421","8598.357264957265",""
"16","0.06639004149377593","22884","10131.548717948717",""
"17","0.07053941908713693","22211","9833.588034188033",""
"18","0.07468879668049792","24841","10997.981196581195",""
"19","0.07883817427385892","20409","9035.779487179487",""
"240","0.995850622406639","398","176.208547008547",""
"120","0.4979253112033195","6969","3085.4205128205126",""
"241","1.0","585","259.0",""
"0","0.0","23062","10210.355555555554",""
"121","0.5020746887966805","8752","3874.817094017094",""
"1","0.004149377593360996","25756","11403.08376068376",""
"122","0.5062240663900415","9102","4029.7743589743586",""
"2","0.008298755186721992","24829","10992.668376068375",""
"123","0.5103734439834025","9131","4042.613675213675",""
"3","0.012448132780082987","24187","10708.432478632478",""
"124","0.5145228215767634","10910","4830.2393162393155",""
"4","0.016597510373443983","21414","9480.728205128204",""
"125","0.5186721991701245","8442","3737.5692307692307",""
"5","0.02074688796680498","19645","8697.529914529914",""
"126","0.5228215767634855","12658","5604.140170940171",""
"6","0.024896265560165973","17753","7859.875213675213",""
"127","0.5269709543568465","17269","7645.591452991453",""
"7","0.029045643153526972","16969","7512.77094017094",""
"128","0.5311203319502075","24346","10778.82735042735",""
"8","0.03319502074688797","18605","8237.085470085469",""
"129","0.5352697095435685","18040","7986.94017094017","TMA"
"9","0.03734439834024896","20725","9175.68376068376",""
"20","0.08298755186721991","18645","8254.794871794871",""
"21","0.08713692946058091","19929","8823.266666666666",""
"22","0.0912863070539419","30063","13309.943589743589",""
"23","0.0954356846473029","34114","15103.463247863247",""
"24","0.0995850622406639","25096","11110.878632478632",""
"25","0.1037344398340249","19462","8616.509401709402",""
"26","0.1078838174273859","15951","7062.066666666667",""
"27","0.11203319502074689","12787","5661.252991452991",""
"28","0.11618257261410789","12122","5366.834188034188",""
"29","0.12033195020746888","16548","7326.379487179487",""
"130","0.5394190871369294","10601","4693.434188034188",""
"131","0.5435684647302904","7698","3408.1743589743587",""
"132","0.5477178423236515","6476","2867.1521367521364",""
"133","0.5518672199170125","8044","3561.3606837606835",""
"134","0.5560165975103735","8920","3949.196581196581",""
"135","0.5601659751037344","12955","5735.6324786324785",""
"136","0.5643153526970954","12413","5495.670085470085",""
"137","0.5684647302904564","11419","5055.591452991453",""
"138","0.5726141078838174","9481","4197.57094017094",""
"139","0.5767634854771784","8948","3961.593162393162",""
"30","0.12448132780082988","20682","9156.646153846154",""
"31","0.12863070539419086","17882","7916.988034188033",""
"32","0.13278008298755187","17732","7850.577777777778",""
"33","0.13692946058091288","16584","7342.317948717949",""
"34","0.14107883817427386","11815","5230.914529914529",""
"35","0.14522821576763487","12016","5319.904273504273",""
"36","0.14937759336099585","14997","6639.697435897436",""
"37","0.15352697095435686","15200","6729.572649572649",""
"38","0.15767634854771784","13547","5997.731623931623",""
"39","0.16182572614107885","12409","5493.899145299145",""
"140","0.5809128630705395","7581","3356.3743589743585",""
"141","0.5850622406639004","11500","5091.452991452991",""
"142","0.5892116182572614","13624","6031.822222222222",""
"143","0.5933609958506224","13910","6158.444444444444",""
"144","0.5975103734439834","12340","5463.350427350427",""
"145","0.6016597510373444","9165","4057.6666666666665",""
"146","0.6058091286307054","7985","3535.239316239316",""
"147","0.6099585062240664","10763","4765.1572649572645",""
"148","0.6141078838174274","13554","6000.830769230769",""
"149","0.6182572614107884","13103","5801.1572649572645",""
"40","0.16597510373443983","11911","5273.417094017093",""
"41","0.17012448132780084","8721","3861.0923076923073",""
"42","0.17427385892116182","9164","4057.2239316239315",""
"43","0.17842323651452283","12493","5531.0888888888885",""
"44","0.1825726141078838","14055","6222.641025641025",""
"45","0.18672199170124482","14213","6292.593162393162",""
"46","0.1908713692946058","14016","6205.374358974359",""
"47","0.1950207468879668","12950","5733.418803418803",""
"48","0.1991701244813278","12047","5333.62905982906",""
"49","0.2033195020746888","18028","7981.6273504273495",""
"150","0.6224066390041494","9986","4421.152136752136",""
"151","0.6265560165975104","11775","5213.205128205128",""
"152","0.6307053941908713","10624","4703.617094017094",""
"153","0.6348547717842323","6747","2987.133333333333",""
"154","0.6390041493775933","7819","3461.7452991452988",""
"155","0.6431535269709544","8416","3726.0581196581193",""
"156","0.6473029045643154","11022","4879.825641025641",""
"157","0.6514522821576764","10613","4698.747008547009",""
"158","0.6556016597510373","9964","4411.411965811965",""
"159","0.6597510373443983","8057","3567.116239316239",""
"50","0.2074688796680498","23579","10439.249572649573",""
"51","0.21161825726141079","28424","12584.300854700854",""
"52","0.2157676348547718","22583","9998.28547008547","TMA"
"53","0.21991701244813278","15194","6726.916239316239",""
"54","0.22406639004149378","12703","5624.063247863248",""
"55","0.22821576763485477","11049","4891.779487179487",""
"56","0.23236514522821577","8573","3795.5675213675213",""
"57","0.23651452282157676","8779","3886.77094017094",""
"58","0.24066390041493776","12126","5368.605128205128",""
"59","0.24481327800829875","12148","5378.345299145299",""
"160","0.6639004149377593","6253","2768.422222222222",""
"161","0.6680497925311203","6802","3011.4837606837605",""
"162","0.6721991701244814","7253","3211.157264957265",""
"163","0.6763485477178424","9232","4087.3299145299143",""
"164","0.6804979253112033","11104","4916.1299145299145",""
"165","0.6846473029045643","11044","4889.565811965812",""
"166","0.6887966804979253","10306","4562.82735042735",""
"167","0.6929460580912863","7732","3423.2273504273503",""
"168","0.6970954356846473","9269","4103.711111111111",""
"169","0.7012448132780082","13165","5828.606837606837",""
"60","0.24896265560165975","11593","5132.62735042735",""
"61","0.25311203319502074","10364","4588.505982905983",""
"62","0.2572614107883817","8461","3745.9811965811964",""
"63","0.26141078838174275","8823","3906.2512820512816",""
"64","0.26556016597510373","8553","3786.71282051282",""
"65","0.2697095435684647","12205","5403.581196581196",""
"66","0.27385892116182575","12758","5648.413675213675",""
"67","0.27800829875518673","11592","5132.184615384615",""
"68","0.2821576763485477","10410","4608.871794871795",""
"69","0.2863070539419087","8184","3623.3435897435893",""
"170","0.7053941908713693","19218","8508.482051282052",""
"171","0.7095435684647303","14823","6562.661538461538","TMA"
"172","0.7136929460580913","7985","3535.239316239316",""
"173","0.7178423236514523","8128","3598.550427350427",""
"174","0.7219917012448133","6251","2767.536752136752",""
"175","0.7261410788381742","6601","2922.4940170940167",""
"176","0.7302904564315352","8997","3983.2871794871794",""
"177","0.7344398340248963","10948","4847.063247863248",""
"178","0.7385892116182573","9955","4407.427350427351",""
"179","0.7427385892116183","11320","5011.760683760684",""
"70","0.29045643153526973","8264","3658.762393162393",""
"71","0.2946058091286307","8808","3899.610256410256",""
"72","0.2987551867219917","9895","4380.863247863247",""
"73","0.3029045643153527","10059","4453.471794871794",""
"74","0.3070539419087137","8956","3965.1350427350426",""
"75","0.3112033195020747","7093","3140.319658119658",""
"76","0.3153526970954357","6986","3092.9470085470084",""
"77","0.31950207468879666","6786","3004.3999999999996",""
"78","0.3236514522821577","8645","3827.4444444444443",""
"79","0.3278008298755187","10518","4656.6871794871795",""
"180","0.7468879668049793","8362","3702.150427350427",""
"181","0.7510373443983402","5544","2454.5230769230766",""
"182","0.7551867219917012","6786","3004.3999999999996",""
"183","0.7593360995850622","7903","3498.9350427350423",""
"184","0.7634854771784232","8763","3879.687179487179",""
"185","0.7676348547717843","9401","4162.152136752136",""
"186","0.7717842323651453","10533","4663.328205128205",""
"187","0.7759336099585062","7979","3532.5829059829057",""
"188","0.7800829875518672","8582","3799.5521367521364",""
"189","0.7842323651452282","7485","3313.8717948717945",""
"80","0.33195020746887965","11694","5177.343589743589",""
"81","0.3360995850622407","12386","5483.716239316239",""
